municipio_id,Municipio,Capital,UF
5102637,Campo Novo do Parecis,Falso,MT
5103502,Diamantino,Falso,MT
5103304,Comodoro,Falso,MT
5102686,Campos de Júlio,Falso,MT
5107305,São José do Rio Claro,Falso,MT
5108907,Nova Maringá,Falso,MT
5107941,Tabaporã,Falso,MT
5106802,Porto dos Gaúchos,Falso,MT
5105101,Juara,Falso,MT
5106273,Novo Horizonte do Norte,Falso,MT
5105903,Nobres,Falso,MT
5107925,Sorriso,Falso,MT
5105259,Lucas do Rio Verde,Falso,MT
5104526,Ipiranga do Norte,Falso,MT
5107768,Santa Rita do Trivelato,Falso,MT
5106224,Nova Mutum,Falso,MT
5104542,Itanhangá,Falso,MT
5106240,Nova Ubiratã,Falso,MT
5108006,Tapurah,Falso,MT
5103056,Cláudia,Falso,MT
5103700,Feliz Natal,Falso,MT
5107248,Santa Carmem,Falso,MT
5107909,Sinop,Falso,MT
5105580,Marcelândia,Falso,MT
5104559,Itaúba,Falso,MT
5106190,Nova Santa Helena,Falso,MT
5108303,União do Sul,Falso,MT
5108501,Vera,Falso,MT
5106455,Planalto da Serra,Falso,MT
5106208,Nova Brasilândia,Falso,MT
5103858,Gaúcha do Norte,Falso,MT
5106307,Paranatinga,Falso,MT
5106315,Novo Santo Antônio,Falso,MT
5108600,Vila Rica,Falso,MT
5100359,Alto Boa Vista,Falso,MT
5107883,Serra Nova Dourada,Falso,MT
5106778,Porto Alegre do Norte,Falso,MT
5107743,Santa Cruz do Xingu,Falso,MT
5107859,São Félix do Araguaia,Falso,MT
5102694,Canabrava do Norte,Falso,MT
5101852,Bom Jesus do Araguaia,Falso,MT
5107776,Santa Terezinha,Falso,MT
5107354,São José do Xingu,Falso,MT
5105309,Luciara,Falso,MT
5103353,Confresa,Falso,MT
5107180,Ribeirão Cascalheira,Falso,MT
5106281,Novo São Joaquim,Falso,MT
5106257,Nova Xavantina,Falso,MT
5102603,Campinápolis,Falso,MT
5106174,Nova Nazaré,Falso,MT
5100201,Água Boa,Falso,MT
5107065,Querência,Falso,MT
5102702,Canarana,Falso,MT
5107792,Santo Antônio do Leste,Falso,MT
5101001,Araguaiana,Falso,MT
5101803,Barra do Garças,Falso,MT
5103106,Cocalinho,Falso,MT
5108352,Vale de São Domingos,Falso,MT
5106752,Pontes e Lacerda,Falso,MT
5106182,Nova Lacerda,Falso,MT
5105507,Vila Bela da Santíssima Trindade,Falso,MT
5103361,Conquista D'Oeste,Falso,MT
5101704,Barra do Bugres,Falso,MT
5106851,Porto Estrela,Falso,MT
5103452,Denise,Falso,MT
5107958,Tangará da Serra,Falso,MT
5106232,Nova Olímpia,Falso,MT
5107750,Salto do Céu,Falso,MT
5105234,Lambari D'Oeste,Falso,MT
5107206,Rio Branco,Falso,MT
5101258,Araputanga,Falso,MT
5106828,Porto Esperidião,Falso,MT
5107156,Reserva do Cabaçal,Falso,MT
5104500,Indiavaí,Falso,MT
5105002,Jauru,Falso,MT
5103957,Glória D'Oeste,Falso,MT
5107107,São José dos Quatro Marcos,Falso,MT
5103809,Figueirópolis D'Oeste,Falso,MT
5105622,Mirassol d'Oeste,Falso,MT
5107263,Santo Afonso,Falso,MT
5108857,Nova Marilândia,Falso,MT
5101308,Arenápolis,Falso,MT
5106000,Nortelândia,Falso,MT
5100508,Alto Paraguai,Falso,MT
5104906,Jangada,Falso,MT
5100102,Acorizal,Falso,MT
5107701,Rosário Oeste,Falso,MT
5103007,Chapada dos Guimarães,Falso,MT
5108402,Várzea Grande,Falso,MT
5106109,Nossa Senhora do Livramento,Falso,MT
5107800,Santo Antônio do Leverger,Falso,MT
5103403,Cuiabá,Verdadeiro,MT
5106505,Poconé,Falso,MT
5101605,Barão de Melgaço,Falso,MT
5103437,Curvelândia,Falso,MT
5102504,Cáceres,Falso,MT
5102678,Campo Verde,Falso,MT
5107040,Primavera do Leste,Falso,MT
5107198,Ribeirãozinho,Falso,MT
5106703,Ponte Branca,Falso,MT
5106653,Pontal do Araguaia,Falso,MT
5108204,Torixoréu,Falso,MT
5103908,General Carneiro,Falso,MT
5108105,Tesouro,Falso,MT
5104203,Guiratinga,Falso,MT
5101209,Araguainha,Falso,MT
5107008,Poxoréo,Falso,MT
5104609,Itiquira,Falso,MT
5106372,Pedra Preta,Falso,MT
5107297,São José do Povo,Falso,MT
5107602,Rondonópolis,Falso,MT
5103601,Dom Aquino,Falso,MT
5104807,Jaciara,Falso,MT
5105200,Juscimeira,Falso,MT
5107404,São Pedro da Cipa,Falso,MT
5100409,Alto Garças,Falso,MT
5100300,Alto Araguaia,Falso,MT
5100607,Alto Taquari,Falso,MT
5214838,Nova Crixás,Falso,MT
5214002,Mozarlândia,Falso,GO
5220207,São Miguel do Araguaia,Falso,GO
5215256,Novo Planalto,Falso,GO
5214051,Mundo Novo,Falso,GO
5206404,Crixás,Falso,GO
5221577,Uirapuru,Falso,GO
5202502,Aruanã,Falso,GO
5207535,Faina,Falso,GO
5219258,Santa Fé de Goiás,Falso,GO
5211008,Itapirapuã,Falso,GO
5203807,Britânia,Falso,GO
5202155,Araguapaz,Falso,GO
5208905,Goiás,Falso,GO
5212204,Jussara,Falso,GO
5212956,Matrinchã,Falso,GO
5202353,Arenópolis,Falso,GO
5203104,Baliza,Falso,GO
5201702,Aragarças,Falso,GO
5203401,Bom Jardim de Goiás,Falso,GO
5217203,Piranhas,Falso,GO
5207105,Diorama,Falso,GO
5213707,Montes Claros de Goiás,Falso,GO
5213772,Montividiu do Norte,Falso,GO
5221452,Trombas,Falso,GO
5204656,Campinaçu,Falso,GO
5208103,Formoso,Falso,GO
5203575,Bonópolis,Falso,GO
5207501,Estrela do Norte,Falso,GO
5213087,Minaçu,Falso,GO
5219605,Santa Tereza de Goiás,Falso,GO
5214101,Mutunópolis,Falso,GO
5218003,Porangatu,Falso,GO
5200555,Alto Horizonte,Falso,GO
5200829,Amaralina,Falso,GO
5212808,Mara Rosa,Falso,GO
5214879,Nova Iguaçu de Goiás,Falso,GO
5214606,Niquelândia,Falso,GO
5221601,Uruaçu,Falso,GO
5204706,Campinorte,Falso,GO
5204953,Campos Verdes,Falso,GO
5219704,Santa Terezinha de Goiás,Falso,GO
5205521,Colinas do Sul,Falso,GO
5204904,Campos Belos,Falso,GO
5213509,Monte Alegre de Goiás,Falso,GO
5214903,Nova Roma,Falso,GO
5220009,São João d'Aliança,Falso,GO
5205307,Cavalcante,Falso,GO
5200605,Alto Paraíso de Goiás,Falso,GO
5221080,Teresina de Goiás,Falso,GO
5211206,Itapuranga,Falso,GO
5209291,Guaraíta,Falso,GO
5220157,São Luíz do Norte,Falso,GO
5209804,Hidrolina,Falso,GO
5219357,Santa Isabel,Falso,GO
5216908,Pilar de Goiás,Falso,GO
5218706,Rianápolis,Falso,GO
5208608,Goianésia,Falso,GO
5213855,Morro Agudo de Goiás,Falso,GO
5209457,Guarinos,Falso,GO
5219456,Santa Rita do Novo Destino,Falso,GO
5210901,Itapaci,Falso,GO
5218904,Rubiataba,Falso,GO
5218607,Rialma,Falso,GO
5205000,Carmo do Rio Verde,Falso,GO
5203203,Barro Alto,Falso,GO
5214861,Nova Glória,Falso,GO
5221700,Uruana,Falso,GO
5205406,Ceres,Falso,GO
5214705,Nova América,Falso,GO
5220280,São Patrício,Falso,GO
5210158,Ipiranga de Goiás,Falso,GO
5203609,Brazabrantes,Falso,GO
5205208,Caturaí,Falso,GO
5215009,Nova Veneza,Falso,GO
5219902,São Francisco de Goiás,Falso,GO
5212055,Jesúpolis,Falso,GO
5215405,Ouro Verde de Goiás,Falso,GO
5219506,Santa Rosa de Goiás,Falso,GO
5201108,Anápolis,Falso,GO
5216809,Petrolina de Goiás,Falso,GO
5204854,Campo Limpo de Goiás,Falso,GO
5211800,Jaraguá,Falso,GO
5210000,Inhumas,Falso,GO
5210604,Itaguaru,Falso,GO
5210562,Itaguari,Falso,GO
5210406,Itaberaí,Falso,GO
5209606,Heitoraí,Falso,GO
5221007,Taquaral de Goiás,Falso,GO
5201603,Araçu,Falso,GO
5206800,Damolândia,Falso,GO
5211404,Itauçu,Falso,GO
5215207,Novo Brasil,Falso,GO
5211602,Ivolândia,Falso,GO
5213400,Moiporá,Falso,GO
5205703,Córrego do Ouro,Falso,GO
5204201,Cachoeira de Goiás,Falso,GO
5207600,Fazenda Nova,Falso,GO
5210208,Iporá,Falso,GO
5210307,Israelândia,Falso,GO
5200902,Amorinópolis,Falso,GO
5212006,Jaupaci,Falso,GO
5200159,Adelândia,Falso,GO
5200852,Americano do Brasil,Falso,GO
5202809,Avelinópolis,Falso,GO
5201306,Anicuns,Falso,GO
5213905,Mossâmedes,Falso,GO
5203939,Buriti de Goiás,Falso,GO
5220108,São Luís de Montes Belos,Falso,GO
5219001,Sanclerlândia,Falso,GO
5202601,Aurilândia,Falso,GO
5214408,Nazário,Falso,GO
5219100,Santa Bárbara de Goiás,Falso,GO
5221502,Turvânia,Falso,GO
5207808,Firminópolis,Falso,GO
5203302,Bela Vista de Goiás,Falso,GO
5208707,Goiânia,Verdadeiro,GO
5219738,Santo Antônio de Goiás,Falso,GO
5208806,Goianira,Falso,GO
5200050,Abadia de Goiás,Falso,GO
5214507,Nerópolis,Falso,GO
5204557,Caldazinha,Falso,GO
5203559,Bonfinópolis,Falso,GO
5221403,Trindade,Falso,GO
5201405,Aparecida de Goiânia,Falso,GO
5209200,Guapó,Falso,GO
5220454,Senador Canedo,Falso,GO
5201801,Aragoiânia,Falso,GO
5221197,Terezópolis de Goiás,Falso,GO
5209705,Hidrolândia,Falso,GO
5208400,Goianápolis,Falso,GO
5212303,Leopoldo de Bulhões,Falso,GO
5200803,Alvorada do Norte,Falso,GO
5218300,Posse,Falso,GO
5209903,Iaciara,Falso,GO
5209408,Guarani de Goiás,Falso,GO
5203962,Buritinópolis,Falso,GO
5220702,Sítio d'Abadia,Falso,GO
5212709,Mambaí,Falso,GO
5220686,Simolândia,Falso,GO
5208301,Divinópolis de Goiás,Falso,GO
5219803,São Domingos,Falso,GO
5206701,Damianópolis,Falso,GO
5207907,Flores de Goiás,Falso,GO
5200308,Alexânia,Falso,GO
5217302,Pirenópolis,Falso,GO
5200100,Abadiânia,Falso,GO
5205802,Corumbá de Goiás,Falso,GO
5222302,Vila Propício,Falso,GO
5212501,Luziânia,Falso,GO
5221858,Valparaíso de Goiás,Falso,GO
5219753,Santo Antônio do Descoberto,Falso,GO
5205497,Cidade Ocidental,Falso,GO
5215231,Novo Gama,Falso,GO
5206206,Cristalina,Falso,GO
5217609,Planaltina,Falso,GO
5204003,Cabeceiras,Falso,GO
5208004,Formosa,Falso,GO
5215603,Padre Bernardo,Falso,GO
5213053,Mimoso de Goiás,Falso,GO
5205513,Cocalzinho de Goiás,Falso,GO
5200258,Águas Lindas de Goiás,Falso,GO
5222203,Vila Boa,Falso,GO
5200175,Água Fria de Goiás,Falso,GO
5201454,Aparecida do Rio Doce,Falso,GO
5205059,Castelândia,Falso,GO
5213756,Montividiu,Falso,GO
5213004,Maurilândia,Falso,GO
5219712,Santo Antônio da Barra,Falso,GO
5218805,Rio Verde,Falso,GO
5219308,Santa Helena de Goiás,Falso,GO
5207253,Doverlândia,Falso,GO
5213103,Mineiros,Falso,GO
5216452,Perolândia,Falso,GO
5201504,Aporé,Falso,GO
5204409,Caiapônia,Falso,GO
5211909,Jataí,Falso,GO
5220504,Serranópolis,Falso,GO
5219407,Santa Rita do Araguaia,Falso,GO
5205471,Chapadão do Céu,Falso,GO
5218102,Portelândia,Falso,GO
5215652,Palestina de Goiás,Falso,GO
5221908,Varjão,Falso,GO
5207352,Edealina,Falso,GO
5221551,Turvelândia,Falso,GO
5200134,Acreúna,Falso,GO
5215900,Palminópolis,Falso,GO
5209952,Indiara,Falso,GO
5207402,Edéia,Falso,GO
5204607,Campestre de Goiás,Falso,GO
5216403,Paraúna,Falso,GO
5220058,São João da Paraúna,Falso,GO
5215702,Palmeiras de Goiás,Falso,GO
5211701,Jandaia,Falso,GO
5205455,Cezarina,Falso,GO
5216007,Panamá,Falso,GO
5200506,Aloândia,Falso,GO
5203500,Bom Jesus de Goiás,Falso,GO
5209101,Goiatuba,Falso,GO
5203906,Buriti Alegre,Falso,GO
5211503,Itumbiara,Falso,GO
5204250,Cachoeira Dourada,Falso,GO
5212105,Joviânia,Falso,GO
5213806,Morrinhos,Falso,GO
5204508,Caldas Novas,Falso,GO
5212907,Marzagão,Falso,GO
5200209,Água Limpa,Falso,GO
5218789,Rio Quente,Falso,GO
5222054,Vicentinópolis,Falso,GO
5206503,Cromínia,Falso,GO
5218391,Professor Jamil,Falso,GO
5217104,Piracanjuba,Falso,GO
5212600,Mairipotaba,Falso,GO
5217708,Pontalina,Falso,GO
5218052,Porteirão,Falso,GO
5209937,Inaciolândia,Falso,GO
5222005,Vianópolis,Falso,GO
5208152,Gameleira de Goiás,Falso,GO
5220603,Silvânia,Falso,GO
5220264,São Miguel do Passa Quatro,Falso,GO
5221809,Urutaí,Falso,GO
5217401,Pires do Rio,Falso,GO
5215801,Palmelo,Falso,GO
5219209,Santa Cruz de Goiás,Falso,GO
5215306,Orizona,Falso,GO
5206305,Cristianópolis,Falso,GO
5204805,Campo Alegre de Goiás,Falso,GO
5206909,Davinópolis,Falso,GO
5206602,Cumari,Falso,GO
5201207,Anhanguera,Falso,GO
5208509,Goiandira,Falso,GO
5215504,Ouvidor,Falso,GO
5210109,Ipameri,Falso,GO
5214804,Nova Aurora,Falso,GO
5205109,Catalão,Falso,GO
5221304,Três Ranchos,Falso,GO
5205901,Corumbaíba,Falso,GO
5212253,Lagoa Santa,Falso,GO
5204300,Caçu,Falso,GO
5210802,Itajá,Falso,GO
5211305,Itarumã,Falso,GO
5204102,Cachoeira Alta,Falso,GO
5209150,Gouvelândia,Falso,GO
5220405,São Simão,Falso,GO
5216304,Paranaiguara,Falso,GO
5218508,Quirinópolis,Falso,GO
5300108,Brasília,Verdadeiro,DF
